date,age_range,sex,cases_confirmed,hospitalized,icu,deceases
2020-04-06,90 y +,men,1384,894,9,403
2020-04-06,Total,men,43247,25554,2468,3130
2020-04-07,0-9,both,247,77,6,1
2020-04-07,10-19,both,489,100,4,1
2020-04-07,20-29,both,4604,755,44,7
2020-04-07,30-39,both,8745,1953,125,20
2020-04-07,40-49,both,13411,4289,326,50
2020-04-07,50-59,both,16569,6828,645,147
2020-04-07,60-69,both,14935,8868,1095,420
2020-04-07,70-79,both,14295,10830,1107,1353
2020-04-07,80-89,both,11204,7857,115,2135
2020-04-07,90 y +,both,3645,1995,12,844
2020-04-07,Total,both,88144,43552,3479,4978
2020-04-07,0-9,women,120,35,2,1
2020-04-07,10-19,women,258,54,1,1
2020-04-07,20-29,women,2904,373,17,2
2020-04-07,30-39,women,5183,902,44,8
2020-04-07,40-49,women,7255,1699,94,19
2020-04-07,50-59,women,8776,2690,188,45
2020-04-07,60-69,women,6825,3497,317,119
2020-04-07,70-79,women,5866,4199,307,369
2020-04-07,80-89,women,5474,3433,59,827
2020-04-07,90 y +,women,2259,1099,4,436
2020-04-07,Total,women,44920,17981,1033,1827
2020-04-07,0-9,men,127,42,4,0
2020-04-07,10-19,men,231,46,3,0
2020-04-07,20-29,men,1694,378,27,5
2020-04-07,30-39,men,3561,1050,81,12
2020-04-07,40-49,men,6156,2590,232,31
2020-04-07,50-59,men,7792,4138,457,102
2020-04-07,60-69,men,8106,5368,778,301
2020-04-07,70-79,men,8429,6631,800,984
2020-04-07,80-89,men,5730,4424,69,1308
2020-04-07,90 y +,men,1386,896,8,408
2020-04-07,Total,men,43212,25563,2459,3151
2020-04-08,0-9,both,287,81,6,1
2020-04-08,10-19,both,553,111,5,1
2020-04-08,20-29,both,5113,804,50,9
2020-04-08,30-39,both,9819,2129,143,23
2020-04-08,40-49,both,15256,4749,369,53
2020-04-08,50-59,both,18790,7666,764,186
2020-04-08,60-69,both,16973,10020,1276,527
2020-04-08,70-79,both,16257,12157,1263,1603
2020-04-08,80-89,both,13068,8911,126,2515
2020-04-08,90 y +,both,4339,2236,12,986
2020-04-08,Total,both,100455,48864,4014,5904
2020-04-08,0-9,women,139,34,2,1
2020-04-08,10-19,women,289,58,1,1
2020-04-08,20-29,women,3267,402,20,3
2020-04-08,30-39,women,5841,986,48,8
2020-04-08,40-49,women,8334,1884,105,19
2020-04-08,50-59,women,10008,3030,223,56
2020-04-08,60-69,women,7797,3959,356,153
2020-04-08,70-79,women,6765,4746,366,455
2020-04-08,80-89,women,6557,3957,50,1007
2020-04-08,90 y +,women,2743,1241,4,526
2020-04-08,Total,women,51740,20297,1175,2229
2020-04-08,0-9,men,148,47,4,0
2020-04-08,10-19,men,264,53,4,0
2020-04-08,20-29,men,1840,398,30,6
2020-04-08,30-39,men,3976,1142,95,15
2020-04-08,40-49,men,6920,2865,264,34
2020-04-08,50-59,men,8775,4635,541,130
2020-04-08,60-69,men,9172,6059,920,374
2020-04-08,70-79,men,9486,7409,896,1148
2020-04-08,80-89,men,6509,4953,76,1508
2020-04-08,90 y +,men,1594,995,8,460
2020-04-08,Total,men,48684,28556,2838,3675
2020-04-09,0-9,both,285,87,7,1
2020-04-09,10-19,both,588,118,5,1
2020-04-09,20-29,both,5381,828,53,11
2020-04-09,30-39,both,10341,2204,160,24
2020-04-09,40-49,both,16088,4964,402,61
2020-04-09,50-59,both,19836,8006,877,197
2020-04-09,60-69,both,17713,10377,1456,597
2020-04-09,70-79,both,16957,12588,1457,1773
2020-04-09,80-89,both,14218,9523,150,2864
2020-04-09,90 y +,both,5040,2527,17,1200
2020-04-09,Total,both,106447,51222,4584,6729
2020-04-09,0-9,women,138,37,2,1
2020-04-09,10-19,women,307,63,1,1
2020-04-09,20-29,women,3458,417,22,3
2020-04-09,30-39,women,6199,1039,61,9
2020-04-09,40-49,women,8869,1995,116,20
2020-04-09,50-59,women,10658,3172,245,60
2020-04-09,60-69,women,8167,4093,419,174
2020-04-09,70-79,women,7100,4934,420,513
2020-04-09,80-89,women,7279,4296,64,1193
2020-04-09,90 y +,women,3275,1423,6,678
2020-04-09,Total,women,55450,21469,1356,2652
2020-04-09,0-9,men,146,50,5,0
2020-04-09,10-19,men,281,55,4,0
2020-04-09,20-29,men,1918,407,31,8
2020-04-09,30-39,men,4141,1164,99,15
2020-04-09,40-49,men,7217,2969,286,41
2020-04-09,50-59,men,9175,4833,632,137
2020-04-09,60-69,men,9542,6283,1037,422
2020-04-09,70-79,men,9855,7653,1037,1263
2020-04-09,80-89,men,6938,5226,86,1684
2020-04-09,90 y +,men,1764,1104,11,534
2020-04-09,Total,men,50977,29744,3228,4104
2020-04-10,0-9,both,288,88,7,1
2020-04-10,10-19,both,593,119,5,1
2020-04-10,20-29,both,5477,835,53,11
2020-04-10,30-39,both,10518,2222,162,24
2020-04-10,40-49,both,16451,5026,399,66
2020-04-10,50-59,both,20342,8152,890,206
2020-04-10,60-69,both,18095,10564,1462,624
2020-04-10,70-79,both,17297,12824,1464,1848
2020-04-10,80-89,both,14739,9784,150,3035
2020-04-10,90 y +,both,5346,2610,17,1290
2020-04-10,Total,both,109146,52224,4609,7106
2020-04-10,0-9,women,142,36,2,1
2020-04-10,10-19,women,304,62,1,1
2020-04-10,20-29,women,3531,420,22,3
2020-04-10,30-39,women,6307,1042,60,9
2020-04-10,40-49,women,9107,2007,112,22
2020-04-10,50-59,women,10963,3236,244,61
2020-04-10,60-69,women,8354,4164,415,179
2020-04-10,70-79,women,7230,5018,420,530
2020-04-10,80-89,women,7566,4407,65,1257
2020-04-10,90 y +,women,3472,1468,7,718
2020-04-10,Total,women,56976,21860,1348,2781
2020-04-10,0-9,men,145,52,5,0
2020-04-10,10-19,men,289,57,4,0
2020-04-10,20-29,men,1939,410,31,8
2020-04-10,30-39,men,4209,1179,102,15
2020-04-10,40-49,men,7340,3019,287,44
2020-04-10,50-59,men,9370,4915,646,145
2020-04-10,60-69,men,9736,6399,1047,445
2020-04-10,70-79,men,10060,7804,1043,1318
2020-04-10,80-89,men,7171,5376,85,1778
2020-04-10,90 y +,men,1871,1142,10,572
2020-04-10,Total,men,52130,30353,3260,4325
2020-04-11,0-9,both,292,86,8,1
2020-04-11,10-19,both,603,119,4,1
2020-04-11,20-29,both,5545,828,53,11
2020-04-11,30-39,both,10603,2214,165,24
2020-04-11,40-49,both,16591,5036,404,74
2020-04-11,50-59,both,20523,8212,903,212
2020-04-11,60-69,both,18261,10637,1485,637
2020-04-11,70-79,both,17474,12892,1483,1896
2020-04-11,80-89,both,14966,9973,153,3086
2020-04-11,90 y +,both,5455,2750,17,1318
2020-04-11,Total,both,110313,52747,4675,7260
2020-04-11,0-9,women,144,37,2,1
2020-04-11,10-19,women,312,64,1,1
2020-04-11,20-29,women,3575,415,22,3
2020-04-11,30-39,women,6361,1027,60,9
2020-04-11,40-49,women,9185,2000,115,26
2020-04-11,50-59,women,11070,3235,246,62
2020-04-11,60-69,women,8426,4169,422,184
2020-04-11,70-79,women,7309,5064,427,551
2020-04-11,80-89,women,7707,4541,67,1278
2020-04-11,90 y +,women,3558,1588,7,734
2020-04-11,Total,women,57647,22140,1369,2849
2020-04-11,0-9,men,148,49,6,0
2020-04-11,10-19,men,291,55,3,0
2020-04-11,20-29,men,1964,408,31,8
2020-04-11,30-39,men,4241,1186,105,15
2020-04-11,40-49,men,7404,3036,289,48
2020-04-11,50-59,men,9448,4975,657,150
2020-04-11,60-69,men,9831,6466,1063,453
2020-04-11,70-79,men,10163,7826,1055,1345
2020-04-11,80-89,men,7258,5431,86,1808
2020-04-11,90 y +,men,1897,1162,10,584
2020-04-11,Total,men,52645,30594,3305,4411
2020-04-12,0-9,both,396,154,20,1
2020-04-12,10-19,both,647,129,5,1
2020-04-12,20-29,both,6137,914,53,17
2020-04-12,30-39,both,11484,2409,170,35
2020-04-12,40-49,both,17962,5500,424,109
2020-04-12,50-59,both,22336,8933,938,281
2020-04-12,60-69,both,19747,11469,1563,873
2020-04-12,70-79,both,18716,13726,1519,2607
2020-04-12,80-89,both,16468,10762,160,3969
2020-04-12,90 y +,both,6101,2976,16,1589
2020-04-12,Total,both,119994,56972,4868,9482
2020-04-12,0-9,women,184,64,6,1
2020-04-12,10-19,women,341,71,2,1
2020-04-12,20-29,women,4000,462,22,5
2020-04-12,30-39,women,6948,1132,61,15
2020-04-12,40-49,women,9989,2197,118,39
2020-04-12,50-59,women,12095,3549,260,89
2020-04-12,60-69,women,9134,4511,432,259
2020-04-12,70-79,women,7884,5410,440,770
2020-04-12,80-89,women,8537,4952,73,1624
2020-04-12,90 y +,women,3989,1696,7,880
2020-04-12,Total,women,63101,24044,1421,3683
2020-04-12,0-9,men,212,90,14,0
2020-04-12,10-19,men,306,58,3,0
2020-04-12,20-29,men,2131,447,31,12
2020-04-12,30-39,men,4535,1276,109,20
2020-04-12,40-49,men,7971,3303,306,70
2020-04-12,50-59,men,10237,5382,677,192
2020-04-12,60-69,men,10610,6956,1131,614
2020-04-12,70-79,men,10829,8313,1077,1837
2020-04-12,80-89,men,7930,5809,87,2345
2020-04-12,90 y +,men,2112,1280,9,709
2020-04-12,Total,men,56873,32914,3444,5799
2020-04-13,0-9,both,396,154,20,1
2020-04-13,10-19,both,647,129,5,1
2020-04-13,20-29,both,6137,914,53,17
2020-04-13,30-39,both,11484,2409,170,35
2020-04-13,40-49,both,17962,5500,424,109
2020-04-13,50-59,both,22336,8933,938,281
2020-04-13,60-69,both,19747,11469,1563,873
2020-04-13,70-79,both,18716,13726,1519,2607
2020-04-13,80-89,both,16468,10762,160,3969
2020-04-13,90 y +,both,6101,2976,16,1589
2020-04-13,Total,both,119994,56972,4868,9482
2020-04-13,0-9,women,184,64,6,1
2020-04-13,10-19,women,341,71,2,1
2020-04-13,20-29,women,4000,462,22,5
2020-04-13,30-39,women,6948,1132,61,15
2020-04-13,40-49,women,9989,2197,118,39
2020-04-13,50-59,women,12095,3549,260,89
2020-04-13,60-69,women,9134,4511,432,259
2020-04-13,70-79,women,7884,5410,440,770
2020-04-13,80-89,women,8537,4952,73,1624
2020-04-13,90 y +,women,3989,1696,7,880
2020-04-13,Total,women,63101,24044,1421,3683
2020-04-13,0-9,men,212,90,14,0
2020-04-13,10-19,men,306,58,3,0
2020-04-13,20-29,men,2131,447,31,12
2020-04-13,30-39,men,4535,1276,109,20
2020-04-13,40-49,men,7971,3303,306,70
2020-04-13,50-59,men,10237,5382,677,192
2020-04-13,60-69,men,10610,6956,1131,614
2020-04-13,70-79,men,10829,8313,1077,1837
2020-04-13,80-89,men,7930,5809,87,2345
2020-04-13,90 y +,men,2112,1280,9,709
2020-04-13,Total,men,56873,32914,3444,5799
2020-04-14,0-9,both,395,151,20,1
2020-04-14,10-19,both,650,128,5,1
2020-04-14,20-29,both,6148,915,53,17
2020-04-14,30-39,both,11524,2418,171,35
2020-04-14,40-49,both,18002,5510,427,109
2020-04-14,50-59,both,22390,8946,941,284
2020-04-14,60-69,both,19796,11492,1560,880
2020-04-14,70-79,both,18764,13763,1502,2625
2020-04-14,80-89,both,16556,10817,160,3999
2020-04-14,90 y +,both,6152,2993,16,1614
2020-04-14,Total,both,120377,57133,4855,9565
2020-04-14,0-9,women,184,63,1,1
2020-04-14,10-19,women,344,71,2,1
2020-04-14,20-29,women,4004,463,19,5
2020-04-14,30-39,women,6981,1139,48,15
2020-04-14,40-49,women,10011,2199,97,39
2020-04-14,50-59,women,12123,3557,222,89
2020-04-14,60-69,women,9154,4517,393,262
2020-04-14,70-79,women,7912,5427,664,775
2020-04-14,80-89,women,8596,4978,645,1643
2020-04-14,90 y +,women,4020,1708,255,897
2020-04-14,Total,women,63329,24122,2346,3727
2020-04-14,0-9,men,211,88,14,0
2020-04-14,10-19,men,306,57,3,0
2020-04-14,20-29,men,2138,447,31,12
2020-04-14,30-39,men,4542,1278,108,20
2020-04-14,40-49,men,7989,3311,309,70
2020-04-14,50-59,men,10264,5387,681,195
2020-04-14,60-69,men,10639,6973,1129,618
2020-04-14,70-79,men,10849,8333,1067,1850
2020-04-14,80-89,men,7959,5838,86,2356
2020-04-14,90 y +,men,2132,1285,9,716
2020-04-14,Total,men,57029,32997,3437,5837
2020-04-15,0-9,both,382,137,20,1
2020-04-15,10-19,both,682,132,6,1
2020-04-15,20-29,both,6294,917,53,17
2020-04-15,30-39,both,11752,2416,169,35
2020-04-15,40-49,both,18388,5514,431,109
2020-04-15,50-59,both,22844,8965,940,284
2020-04-15,60-69,both,20137,11508,1561,887
2020-04-15,70-79,both,19042,13765,1500,2633
2020-04-15,80-89,both,16962,10824,162,4016
2020-04-15,90 y +,both,6335,2928,16,1622
2020-04-15,Total,both,122818,57106,4858,9605
2020-04-15,0-9,women,177,57,1,1
2020-04-15,10-19,women,361,73,2,1
2020-04-15,20-29,women,4094,463,18,5
2020-04-15,30-39,women,7125,1136,47,15
2020-04-15,40-49,women,10236,2202,104,39
2020-04-15,50-59,women,12409,3562,223,89
2020-04-15,60-69,women,9332,4515,395,264
2020-04-15,70-79,women,8069,5434,667,778
2020-04-15,80-89,women,8830,4938,647,1653
2020-04-15,90 y +,women,4144,1646,255,901
2020-04-15,Total,women,64777,24026,2359,3746
2020-04-15,0-9,men,205,80,14,0
2020-04-15,10-19,men,321,59,4,0
2020-04-15,20-29,men,2192,448,32,12
2020-04-15,30-39,men,4626,1279,107,21
2020-04-15,40-49,men,8149,3312,309,74
2020-04-15,50-59,men,10432,5401,682,195
2020-04-15,60-69,men,10802,6991,1132,644
2020-04-15,70-79,men,10970,8328,1070,1842
2020-04-15,80-89,men,8132,5886,87,2291
2020-04-15,90 y +,men,2191,1282,9,695
2020-04-15,Total,men,58020,33066,3446,5774
2020-04-16,0-9,both,423,151,19,1
2020-04-16,10-19,both,734,143,7,2
2020-04-16,20-29,both,6763,958,54,19
2020-04-16,30-39,both,12466,2490,176,37
2020-04-16,40-49,both,19536,5737,452,116
2020-04-16,50-59,both,24471,9408,990,312
2020-04-16,60-69,both,21249,12033,1644,958
2020-04-16,70-79,both,20287,14406,1546,2868
2020-04-16,80-89,both,19317,11684,169,4528
2020-04-16,90 y +,both,7836,3282,17,1952
2020-04-16,Total,both,133082,60292,5074,10793
2020-04-16,0-9,women,199,63,1,1
2020-04-16,10-19,women,392,77,2,1
2020-04-16,20-29,women,4428,488,19,5
2020-04-16,30-39,women,7623,1172,48,16
2020-04-16,40-49,women,10990,2296,115,42
2020-04-16,50-59,women,13434,3760,240,102
2020-04-16,60-69,women,9858,4688,410,282
2020-04-16,70-79,women,8664,5682,681,850
2020-04-16,80-89,women,10328,5380,648,1902
2020-04-16,90 y +,women,5264,1872,256,1115
2020-04-16,Total,women,71180,25478,2420,4316
2020-04-16,0-9,men,224,88,13,0
2020-04-16,10-19,men,342,66,5,1
2020-04-16,20-29,men,2331,467,32,14
2020-04-16,30-39,men,4843,1318,113,22
2020-04-16,40-49,men,8543,3441,319,78
2020-04-16,50-59,men,11034,5646,715,210
2020-04-16,60-69,men,11390,7344,1200,697
2020-04-16,70-79,men,11620,8721,1102,2005
2020-04-16,80-89,men,8989,6304,93,2554
2020-04-16,90 y +,men,2572,1410,9,811
2020-04-16,Total,men,61888,34805,3601,6392
2020-04-17,0-9,both,433,159,19,1
2020-04-17,10-19,both,738,150,8,2
2020-04-17,20-29,both,6864,972,54,20
2020-04-17,30-39,both,12671,2532,178,37
2020-04-17,40-49,both,19877,5822,459,118
2020-04-17,50-59,both,24875,9540,1004,319
2020-04-17,60-69,both,21601,12214,1673,972
2020-04-17,70-79,both,20669,14629,1567,2926
2020-04-17,80-89,both,19931,11954,173,4659
2020-04-17,90 y +,both,8130,3405,17,2012
2020-04-17,Total,both,135789,61377,5152,11066
2020-04-17,0-9,women,199,66,1,1
2020-04-17,10-19,women,395,80,3,1
2020-04-17,20-29,women,4501,490,19,5
2020-04-17,30-39,women,7764,1195,49,15
2020-04-17,40-49,women,11221,2341,117,42
2020-04-17,50-59,women,13684,3810,243,103
2020-04-17,60-69,women,10037,4767,421,285
2020-04-17,70-79,women,8847,5781,695,864
2020-04-17,80-89,women,10685,5507,650,1961
2020-04-17,90 y +,women,5467,1944,256,1149
2020-04-17,Total,women,72800,25981,2454,4426
2020-04-17,0-9,men,236,93,13,0
2020-04-17,10-19,men,345,70,5,1
2020-04-17,20-29,men,2360,479,32,15
2020-04-17,30-39,men,4903,1337,114,22
2020-04-17,40-49,men,8660,3481,324,76
2020-04-17,50-59,men,11198,5728,726,216
2020-04-17,60-69,men,11562,7447,1218,687
2020-04-17,70-79,men,11810,8845,1109,2062
2020-04-17,80-89,men,9241,6447,95,2698
2020-04-17,90 y +,men,2667,1461,9,862
2020-04-17,Total,men,62982,35388,3645,6639
2020-04-18,0-9,both,448,165,19,1
2020-04-18,10-19,both,757,159,8,2
2020-04-18,20-29,both,6926,990,54,20
2020-04-18,30-39,both,12788,2588,183,37
2020-04-18,40-49,both,20037,5965,478,121
2020-04-18,50-59,both,25072,9730,1034,322
2020-04-18,60-69,both,21724,12484,1729,987
2020-04-18,70-79,both,20801,14987,1636,2955
2020-04-18,80-89,both,20137,12207,177,4726
2020-04-18,90 y +,both,8268,3490,18,2049
2020-04-18,Total,both,136958,62765,5336,11220
2020-04-18,0-9,women,200,68,1,1
2020-04-18,10-19,women,404,84,3,1
2020-04-18,20-29,women,4535,501,19,5
2020-04-18,30-39,women,7840,1230,52,15
2020-04-18,40-49,women,11315,2421,122,42
2020-04-18,50-59,women,13791,3898,253,103
2020-04-18,60-69,women,10096,4888,436,288
2020-04-18,70-79,women,8914,5920,715,871
2020-04-18,80-89,women,10807,5619,648,1984
2020-04-18,90 y +,women,5575,1994,256,1172
2020-04-18,Total,women,73477,26623,2505,4482
2020-04-18,0-9,men,250,97,13,0
2020-04-18,10-19,men,355,75,5,1
2020-04-18,20-29,men,2388,487,32,15
2020-04-18,30-39,men,4944,1358,116,22
2020-04-18,40-49,men,8726,3544,335,79
2020-04-18,50-59,men,11288,5831,743,219
2020-04-18,60-69,men,11626,7596,1255,699
2020-04-18,70-79,men,11875,9065,1150,2084
2020-04-18,80-89,men,9325,6588,100,2742
2020-04-18,90 y +,men,2696,1496,10,876
2020-04-18,Total,men,63473,36137,3759,6737
2020-04-19,0-9,both,451,167,21,2
2020-04-19,10-19,both,768,162,10,3
2020-04-19,20-29,both,6996,1007,59,22
2020-04-19,30-39,both,12904,2634,192,46
2020-04-19,40-49,both,20201,6097,530,134
2020-04-19,50-59,both,25239,9913,1085,356
2020-04-19,60-69,both,21848,12655,1814,1067
2020-04-19,70-79,both,20909,15184,1704,3098
2020-04-19,80-89,both,20277,12386,203,4883
2020-04-19,90 y +,both,8343,3539,24,2095
2020-04-19,Total,both,137936,63744,5642,11706
2020-04-19,0-9,women,202,69,7,1
2020-04-19,10-19,women,411,86,4,2
2020-04-19,20-29,women,4588,512,25,7
2020-04-19,30-39,women,7913,1246,70,23
2020-04-19,40-49,women,11416,2477,161,48
2020-04-19,50-59,women,13894,3973,304,110
2020-04-19,60-69,women,10160,4950,507,315
2020-04-19,70-79,women,8954,5996,506,922
2020-04-19,80-89,women,10885,5709,90,2045
2020-04-19,90 y +,women,5631,2033,12,1197
2020-04-19,Total,women,74054,27051,1686,4670
2020-04-19,0-9,men,251,98,14,1
2020-04-19,10-19,men,359,76,6,1
2020-04-19,20-29,men,2405,493,34,15
2020-04-19,30-39,men,4987,1388,122,23
2020-04-19,40-49,men,8790,3620,369,86
2020-04-19,50-59,men,11352,5939,781,246
2020-04-19,60-69,men,11687,7705,1307,752
2020-04-19,70-79,men,11944,9187,1197,2175
2020-04-19,80-89,men,9387,6677,113,2838
2020-04-19,90 y +,men,2716,1506,12,898
2020-04-19,Total,men,63878,36689,3955,7035
2020-04-20,0-9,both,400,182,25,3
2020-04-20,10-19,both,817,100,13,3
2020-04-20,20-29,both,7497,1078,68,30
2020-04-20,30-39,both,13638,2791,198,57
2020-04-20,40-49,both,21320,6458,553,144
2020-04-20,50-59,both,26550,10568,1124,383
2020-04-20,60-69,both,22792,13273,1864,1098
2020-04-20,70-79,both,21773,15837,1738,3207
2020-04-20,80-89,both,21498,13205,214,5156
2020-04-20,90 y +,both,8993,3879,27,2213
2020-04-20,Total,both,145558,67451,5824,12294
2020-04-20,0-9,women,215,76,9,1
2020-04-20,10-19,women,438,91,5,2
2020-04-20,20-29,women,4924,555,0,12
2020-04-20,30-39,women,8393,1322,72,28
2020-04-20,40-49,women,12135,2641,172,54
2020-04-20,50-59,women,14682,4265,313,120
2020-04-20,60-69,women,10649,5210,522,328
2020-04-20,70-79,women,9360,6282,515,966
2020-04-20,80-89,women,11590,6146,93,2171
2020-04-20,90 y +,women,6087,2256,13,1269
2020-04-20,Total,women,78473,28844,1744,4951
2020-04-20,0-9,men,267,106,16,2
2020-04-20,10-19,men,381,89,8,1
2020-04-20,20-29,men,2570,521,38,18
2020-04-20,30-39,men,5241,1469,126,29
2020-04-20,40-49,men,9190,3817,381,90
2020-04-20,50-59,men,11875,6002,811,263
2020-04-20,60-69,men,12142,8063,1342,770
2020-04-20,70-79,men,12402,9554,1222,2240
2020-04-20,80-89,men,9903,7059,121,2935
2020-04-20,90 y +,men,2910,1623,14,944
2020-04-20,Total,men,66881,38603,4079,7342
2020-04-21,0-9,both,484,186,25,3
2020-04-21,10-19,both,821,182,13,3
2020-04-21,20-29,both,7525,1084,68,30
2020-04-21,30-39,both,13687,2795,198,57
2020-04-21,40-49,both,21370,6467,553,144
2020-04-21,50-59,both,26613,10588,1126,386
